color_string,delta_t_seconds,r,g,b
amaranthine,29.585808,164.5,39.0,127.5
amber,32.768951,219.0,143.0,20.0
aquamarine,15.822536,57.0,186.0,197.0
aubergine,19.3355055,56.0,22.0,88.5
azure,14.9131225,45.0,167.0,225.5
beige,19.4081805,224.0,203.5,166.0
black,17.778786,0.0,0.0,0.0
black brown,32.5767735,62.5,40.5,13.0
black green,15.5325265,11.0,50.0,10.5
black purple,24.398503,50.0,4.0,82.0
black red,22.501557,114.0,4.0,7.0
black-brown,20.1640305,57.0,33.5,10.0
blackish purple,20.822552,55.0,8.0,75.0
blue,19.723303,12.0,26.0,224.0
blue green,28.501285,35.0,213.0,185.0
blue violet,21.333905,97.0,44.0,202.5
bluish violet,27.694391,91.0,45.0,219.0
bright yellow,19.950936,249.5,242.5,9.5
brown,17.611029,91.0,48.0,5.0
brown orange,25.795192,185.0,99.0,12.5
brown yellow,30.764002,168.0,127.0,11.0
brown-red,29.439309,125.0,33.0,10.0
brown-yellow,21.016552,201.0,152.0,19.0
buff,19.40199,159.0,154.0,92.5
cherry red,22.812123,211.0,9.0,20.0
claybank,26.615616,159.0,154.0,95.0
colorless,23.274056,232.0,234.0,244.0
courless,45.100853,232.0,236.0,222.0
crimson,23.292692,159.0,36.0,64.0
cyan,16.905833,43.0,219.0,240.0
dark blue,14.398374,10.0,7.0,99.0
dark brown,17.767184,73.0,36.0,6.0
dark green,14.282838,10.0,87.0,18.0
dark orange,23.6958495,202.5,90.0,4.0
dark pink,19.47902,166.0,19.0,127.0
dark purple,12.422645,67.0,9.0,116.0
dark purplish-red,31.806968,144.0,14.0,60.0
dark red,15.282437,118.0,6.0,2.5
dark rose,23.6160355,144.0,39.5,119.5
dark turquiose,21.925957,9.0,135.0,142.0
dark violet,16.6681615,66.5,12.0,105.0
dark yellow,21.8634895,200.5,169.5,10.5
dark-blue,16.638257,9.0,9.5,115.0
dark-red,20.905013,136.0,3.0,5.0
dark-violet,15.018146,79.0,7.0,111.0
deep blue,12.777674,12.0,8.0,177.0
deep blue-black,22.828687,5.0,9.0,69.0
deep brown,28.3224475,73.0,38.5,4.0
deep green,15.779215,18.0,135.0,32.5
deep purple,16.131803,85.5,4.5,105.5
deep red,15.305251,189.0,4.0,5.0
deep yellow,24.3141445,245.0,214.0,7.5
deep-blue,16.034214,11.0,12.0,157.0
dull dark black,29.3900405,21.0,11.5,19.0
faint pink,16.561546,233.5,193.5,227.0
flavescens,38.976615,223.0,208.0,68.0
glaucous,24.152832,105.0,146.0,159.0
gold,28.790339,238.0,196.0,26.0
golden yellow,21.781796,236.5,202.0,28.5
grass green,15.90159,31.0,168.0,25.5
gray,11.922283,146.5,142.5,145.0
green,13.691956,30.0,191.0,24.0
green blue,29.995395,40.5,189.0,159.5
green yellow,29.967639,200.0,232.0,59.0
green-black,22.6383335,13.0,60.5,9.0
green-blue,22.379131,49.0,210.5,183.0
green-brown,32.1758355,92.0,102.0,42.0
green-yellow,24.966035,203.0,228.5,57.5
green/brown,30.628094,92.0,109.0,43.0
greenish blue,28.455238,50.0,168.0,152.0
greenish cyan,35.0304295,57.0,217.5,191.5
greenish green,20.0068955,70.5,209.0,31.0
greenish-blue,20.838662,34.0,188.0,169.0
greenish-yellow,23.7583005,198.0,238.0,58.0
grey,18.746533,131.5,134.0,133.5
intense purple,19.624853,171.0,12.0,215.0
intense violet,20.108717,142.0,7.0,195.0
jasmine,21.681903,226.5,214.0,175.5
jonquil,19.3598395,236.5,201.0,62.0
lavender,18.174735,125.0,99.0,208.0
light,25.628426,243.0,242.0,220.0
light blue,14.689926,124.0,176.0,243.0
light brown,35.009587,153.0,92.0,23.0
light colorless,23.48909,238.0,236.0,238.0
light green,16.05042,146.0,237.0,153.0
light orange,28.345978,244.0,191.0,113.0
light pink,20.801432,243.0,171.5,220.5
light purple,16.017467,197.5,126.5,232.5
light red,17.1936315,242.5,100.5,98.5
light violet,19.861736,193.0,146.0,238.0
light yellow,18.908861,243.0,245.0,162.0
light-brown,39.473201,158.0,116.0,81.0
light-purple,19.5947975,189.0,122.5,213.0
lilac,23.5943645,184.5,98.0,214.5
magenta,17.5057275,240.0,15.0,192.0
mauve,34.397651,177.5,77.0,192.0
navy blue,17.473302,22.0,20.0,171.0
orange,22.02403,246.5,132.0,4.0
orange brown,19.160814,147.0,83.0,13.0
orange red,20.559385,223.0,85.0,41.0
orange yellow,19.3145155,237.5,181.0,16.5
orange-red,21.887412,242.0,82.0,7.0
orange-yellow,21.273327,237.0,196.5,24.0
pale blue,18.425231,132.0,211.0,240.0
pale brown,26.70419,184.0,138.0,51.0
pale green,18.676055,157.0,215.0,140.0
pale pink,21.7039495,237.5,184.0,227.0
pale purple,19.948073,206.0,114.0,232.0
pale red,26.311846,242.0,126.0,128.0
pale straw,28.935913,236.0,225.0,161.0
pale violet,16.344114,186.0,164.0,228.0
pale yellow,22.8904095,244.0,242.5,152.5
pale-yellow,13.277873,237.5,234.5,149.0
peach,30.197058,232.0,155.0,87.0
pink,15.281056,234.0,80.0,212.0
pink-purple,22.3446275,197.5,51.0,180.5
pink-red,22.501541,229.0,23.5,108.0
pink-violet,20.392293,202.0,83.0,207.0
pink/purple,22.35571,199.0,49.0,199.0
primrose yellow,34.938315,241.0,216.0,120.0
purple,14.013276,145.0,12.0,199.0
purple black,18.1932065,51.5,7.5,49.0
purple red,24.129165,190.0,31.0,114.0
purple-blue,24.2208225,81.5,24.5,195.0
purple-red,24.6596565,198.0,19.5,105.0
red,13.37872,250.0,11.0,5.0
red brown,24.915835,130.0,48.0,15.0
red purple,21.3674285,198.0,20.5,96.0
red-black,20.099773,66.0,7.0,5.0
red-brown,21.561931,134.0,47.0,10.0
red-orange,20.859478,224.5,71.5,13.5
red-violet,25.7447905,173.0,36.5,99.0
red-yellow,23.525139,239.0,126.0,39.0
red/purple,29.632608,177.5,12.5,108.0
reddish,17.524019,217.5,59.0,44.0
reddish brown,27.363084,129.5,46.5,20.5
reddish purple,28.436083,187.0,22.0,115.0
rose,23.721561,237.0,91.0,184.0
ruby red,20.483727,197.5,9.0,22.5
scarlet,16.216507,223.0,7.0,31.0
sky blue,18.817493,96.5,201.5,247.0
slightly pink,19.884875,244.0,177.0,229.0
straw yellow,31.888855,230.0,211.0,26.0
translucent,23.1626705,235.5,235.5,235.5
turquoise,20.200985,23.0,226.0,226.0
turquoise blue,22.542774,60.0,200.0,214.0
violet,15.376756,131.0,17.0,200.0
violet red,23.485896,214.0,12.0,116.0
violet-red,26.301464,175.0,19.5,87.0
wheat,18.112884,224.0,201.0,104.0
white,19.9154145,255.0,255.0,255.0
whiteish colorless,33.802301,244.0,244.0,241.0
yellow,19.796456,247.5,242.5,16.0
yellow green,24.192705,204.0,242.0,35.0
yellow-green,22.199851,190.0,232.0,47.0
yellow-orange,24.8511,243.0,185.0,17.0
yellow-red,27.596799,231.0,124.0,24.0
yellowish,24.19914,234.0,229.0,96.5
yellowish green,26.633797,174.0,232.0,62.0
yellowish white,25.710559,247.0,248.0,218.0
yellowish yellow,22.179765,248.0,235.0,90.0
